chrom	position	beta	pval	mean_young	mean_mid	mean_old	direction	cpg	cpg_beta	cpg_p	direction_scot	concordant	in_cgi	manifest_gene	gene_feature_raw	island_relation	is_enhancer	primary_feature	gene_clean	is_enhancer_bool
chr1	1003126	0.8377971553285716	0.0204592163533914	13.636363636363637	70.0	57.142857142857146	hyper	cg10955566	-0.304349455545716	7.72220983466695e-16	hypo	False	True			Island		Intergenic		False
chr1	6341140	-0.7649823946808699	0.0169303058335057	54.54545454545455	10.0	14.285714285714286	hypo	cg13066938	0.514375876490102	5.38602335250797e-22	hyper	False	True	ACOT7;ACOT7;ACOT7;ACOT7	Body;Body;Body;Body	Island		Body	ACOT7	False
chr1	8271997	-0.6043029353078021	0.0179630290883474	39.3939393939394	10.0	7.142857142857143	hypo	cg02847588	0.841343142941043	3.1058026223419804e-17	hyper	False	True			Island		Intergenic		False
chr1	22920119	-0.4940057987592736	0.0395535026761549	27.272727272727273	15.0	0.0	hypo	cg05266226	-0.250599112819815	1.9194374889722597e-11	hypo	True	True	EPHA8	Body	Island		Body	EPHA8	False
chr1	27677072	-0.8958469164852774	0.0109477287941388	63.63636363636363	40.0	14.285714285714286	hypo	cg04123310	-0.337659807617503	5.32397240790507e-16	hypo	True	True	SYTL1	Body	Island		Body	SYTL1	False
chr1	29189655	-0.6780243187312668	0.043046701848457	45.45454545454545	40.0	7.142857142857143	hypo	cg03987199	-0.472720072101275	9.47419249603279e-33	hypo	True	True	OPRD1	Body	Island		Body	OPRD1	False
chr1	35586453	-0.6178245664206089	0.0160777449395762	39.39393939393939	0.0	7.142857142857143	hypo	cg12901910	-0.304224594244867	9.092717300325593e-14	hypo	True	True			Island		Intergenic		False
chr1	36042433	-0.8386649228425161	0.0008549708974985	50.0	0.0	5.95238095238095	hypo	cg07196426	0.452619303818072	4.02948194818181e-26	hyper	False	True	TFAP2E	Body	Island		Body	TFAP2E	False
chr1	38227381	-0.7843323150664385	0.0181740510850212	63.63636363636363	30.0	21.428571428571427	hypo	cg11521434	-0.262120973434875	4.922811439140819e-11	hypo	True	True	EPHA10;EPHA10	Body;Body	Island		Body	EPHA10	False
chr1	40149432	-0.2571441227142421	0.0117784391011029	13.636363636363637	0.0	0.0	hypo	cg13896192	0.394172029701498	8.272176971521499e-12	hyper	False	True	HPCAL4	Body	Island		Body	HPCAL4	False
chr1	45189875	-0.6889426473022402	0.0317891082592242	54.54545454545455	20.0	17.857142857142858	hypo	cg02359160	-0.391175689505485	2.76713538734386e-13	hypo	True	True	C1orf228	Body	Island		Body	C1orf228	False
chr1	53925299	-0.980318255678502	0.0061544359034266	63.63636363636363	70.0	7.142857142857143	hypo	cg20633276	-0.276923190513194	2.17326949494434e-12	hypo	True	True	DMRTB1	1stExon	Island		1stExon	DMRTB1	False
chr1	53925306	-0.8156496560920775	0.0205737025467686	54.54545454545455	65.0	7.142857142857143	hypo	cg06051201	-0.336258360468705	2.02844397384741e-17	hypo	True	True	DMRTB1	1stExon	Island		1stExon	DMRTB1	False
chr1	59280290	-0.6690098979893955	0.0469089673453517	45.45454545454545	46.66666666666667	7.142857142857143	hypo	cg17826530	0.325464112098419	1.42486976010754e-13	hyper	False	True			Island	True	Intergenic		True
chr1	79472532	-0.4571451070475414	0.0134178786026198	24.24242424242425	0.0	0.0	hypo	cg02154252	-0.697352918731146	4.77888960840589e-40	hypo	True	True	ELTD1	TSS200	Island		TSS200	ELTD1	False
chr1	156830284	0.3751086975949369	0.0459454865220791	0.0	0.0	21.428571428571427	hyper	cg10981464	0.694663979147638	1.9117405311774e-29	hyper	True	True	NTRK1;NTRK1;NTRK1	Body;TSS1500;TSS1500	Island	True	TSS1500	NTRK1	True
chr1	200009927	-0.3428588302856561	0.0188872292114023	18.181818181818183	0.0	0.0	hypo	cg17804356	1.10326712247335	1.25043443493172e-72	hyper	False	True	NR5A2;NR5A2	Body;Body	Island		Body	NR5A2	False
chr1	230415547	0.6953926207640962	0.0424257451869675	9.090909090909092	40.0	46.42857142857143	hyper	cg24250902	0.348984895674112	8.945834273859741e-17	hyper	True	True	GALNT2	3'UTR	Island		3'UTR	GALNT2	False
chr1	230415668	0.8797219828306369	0.0139500414604622	27.272727272727273	60.0	75.0	hyper	cg03144619	0.394735796913564	5.2011187807243e-21	hyper	True	True	GALNT2	3'UTR	Island		3'UTR	GALNT2	False
chr1	237205295	-0.4517701291626612	0.0338135411914508	27.272727272727273	0.0	3.5714285714285716	hypo	cg03422911	1.00950424238876	8.63930620730137e-31	hyper	False	True	RYR2	TSS1500	Island		TSS1500	RYR2	False
chr10	8078127	-0.2154653785370268	0.0498931369909031	13.636363636363637	0.0	2.3809523809523787	hypo	cg08482531	1.01967710008035	3.5072866969977904e-25	hyper	False	True			Island		Intergenic		False
chr10	46168597	-0.4205110710297498	0.0395710815821225	27.272727272727273	0.0	5.357142857142857	hypo	cg18240400	0.976890830013537	7.37561745302662e-74	hyper	False	True	ANUBL1;ANUBL1	TSS1500;TSS1500	Island		TSS1500	ANUBL1	False
chr10	81967272	-0.6231995443054893	0.0039800861107459	36.36363636363637	0.0	3.5714285714285716	hypo	cg08880670	-0.339041595566538	1.47613964117303e-14	hypo	True	True	LINC00857	TSS200	Island		TSS200	LINC00857	False
chr10	81967281	-0.7089142518769033	0.0025606133011751	40.90909090909091	0.0	3.5714285714285716	hypo	cg25660691	-0.33981029859088	1.48287913124694e-14	hypo	True	True	LINC00857	TSS200	Island		TSS200	LINC00857	False
chr10	81967284	-0.5374848367340753	0.0125186581616822	31.818181818181817	0.0	3.5714285714285716	hypo	cg25677116	-0.337032782163049	4.15086844024026e-14	hypo	True	True	LINC00857	TSS200	Island		TSS200	LINC00857	False
chr10	94180753	-0.5612759135454882	0.0206082490408595	35.45454545454545	10.0	5.357142857142857	hypo	cg01779383	-0.313293547474835	3.6796720947440702e-09	hypo	True	True			Island		Intergenic		False
chr10	102746534	0.7701889997645368	0.0235274123524062	13.636363636363637	20.0	57.142857142857146	hyper	cg14905631	0.379163056282755	2.17989214137634e-22	hyper	True	True	C10orf2;C10orf2;MRPL43;C10orf2;MRPL43;MRPL43;MRPL43;C10orf2	TSS1500;TSS1500;Body;TSS1500;Body;Body;Body;TSS1500	Island		TSS1500	C10orf2;MRPL43	False
chr10	118885753	-0.8700470226378524	0.0129463470920869	68.18181818181819	30.0	21.428571428571427	hypo	cg00660106	-0.375923652882863	9.45671746639292e-23	hypo	True	True			Island		Intergenic		False
chr10	134853084	-0.7746573548736542	0.0186028770686405	59.09090909090909	20.0	17.857142857142858	hypo	cg07488327	-0.337294326545013	2.57282117510091e-17	hypo	True	True			Island		Intergenic		False
chr11	316247	0.520427376795793	0.0477860212587945	0.0	15.0	28.571428571428573	hyper	cg08000731	-0.30210512325918	3.7704971810110096e-11	hypo	False	True			Island		Intergenic		False
chr11	379455	0.9783366373257631	0.0023422500028847	0.0	30.0	53.57142857142857	hyper	cg04663285	-0.296310043759324	6.900910595471841e-15	hypo	False	True	B4GALNT4	Body	Island		Body	B4GALNT4	False
chr11	32449450	0.5001449301265826	0.0335062277858503	0.0	0.0	28.571428571428573	hyper	cg04096767	-0.384825547987573	6.606825033674809e-22	hypo	False	True	WT1;WT1;WT1;WT1	Body;Body;Body;Body	Island		Body	WT1	False
chr11	60414767	-0.6780243187312668	0.035444101663773	45.45454545454545	40.0	7.142857142857143	hypo	cg19431051	-0.374673318814448	1.13951725684915e-22	hypo	True	True	C11orf64	Body	Island		Body	C11orf64	False
chr11	64533623	-0.7185892120696875	0.0139957241506914	45.45454545454545	10.0	7.142857142857143	hypo	cg18479798	-0.473805151887542	4.7332990854601505e-23	hypo	True	True	SF1;SF1;SF1	Body;Body;Body	Island		Body	SF1	False
chr11	64621386	-0.4857166762380127	0.0065385189305203	25.75757575757575	0.0	0.0	hypo	cg15678817	-0.395804970780404	1.4720034850143802e-15	hypo	True	True	EHD1	3'UTR	Island		3'UTR	EHD1	False
chr11	64662577	-0.6506119315183779	0.0232337679978513	40.90909090909091	20.0	5.357142857142857	hypo	cg06943835	-0.858840998216402	1.90861577972165e-52	hypo	True	True	ATG2A	Body	Island		Body	ATG2A	False
chr11	65315030	-0.7321108431824945	0.0073645354939184	45.45454545454545	0.0	7.142857142857143	hypo	cg23272978	-0.264844688185391	6.22450524525618e-10	hypo	True	True	LTBP3;LTBP3;LTBP3	Body;Body;Body	Island		Body	LTBP3	False
chr11	65315466	0.7656040788699645	0.0386551467910595	18.181818181818183	80.0	57.142857142857146	hyper	cg20210376	-0.496386376044859	1.4619884428446e-23	hypo	False	True	LTBP3;LTBP3;LTBP3	Body;Body;Body	Island		Body	LTBP3	False
chr11	66083573	-1.2445340360436945	0.0002905890211635	90.9090909090909	70.0	21.428571428571427	hypo	cg22213242	0.381408845698828	3.1626200426901603e-09	hyper	False	True	CD248	1stExon	Island		1stExon	CD248	False
chr11	67052992	-0.7141856157302676	0.0118572170135879	50.0	15.0	11.904761904761909	hypo	cg08670658	0.754393541058369	3.0256228391445597e-11	hyper	False	True	ADRBK1	3'UTR	Island		3'UTR	ADRBK1	False
chr11	76858729	0.3596248757603003	0.0463459191027578	0.0	11.66666666666667	19.642857142857142	hyper	cg03755115	-0.675714143095429	6.53861453313475e-26	hypo	False	True	MYO7A;MYO7A;MYO7A	Body;Body;Body	Island		Body	MYO7A	False
chr11	78614359	-0.6721960294585051	0.0081296569600113	36.36363636363637	10.0	0.0	hypo	cg15765817	-0.315388418520693	1.3764126531813e-16	hypo	True	True	ODZ4	Body	Island		Body	ODZ4	False
chr11	118842413	0.9530418618819776	0.0025958091585218	6.060606060606063	34.16666666666667	58.333333333333336	hyper	cg07780348	-0.373271181976623	1.51784619451609e-20	hypo	False	True	FOXR1	TSS200	Island		TSS200	FOXR1	False
chr11	118842444	0.7756986758903877	0.0150132036392079	4.545454545454546	36.0	46.42857142857143	hyper	cg24766553	-0.406878377820708	1.01417314755886e-22	hypo	False	True	FOXR1;FOXR1	5'UTR;1stExon	Island		5'UTR	FOXR1	False
chr11	118842484	0.6549287511064036	0.0257424248285428	0.0	22.0	35.714285714285715	hyper	cg05940452	-0.380471019125726	3.56213225856064e-22	hypo	False	True	FOXR1;FOXR1	5'UTR;1stExon	Island		5'UTR	FOXR1	False
chr11	121028592	-0.7150533832442122	0.0424274356195309	63.63636363636363	35.0	25.0	hypo	cg11310693	-0.526509292618377	4.41989023177966e-40	hypo	True	True	TECTA	Body	Island		Body	TECTA	False
chr11	123448381	0.8365537869503824	0.0214839998567877	18.181818181818183	40.0	64.28571428571429	hyper	cg06797734	-0.404502489205394	4.2242755648401e-10	hypo	False	True	GRAMD1B	Body	Island		Body	GRAMD1B	False
chr11	134257429	-0.8239646821212173	0.022086270598932	72.72727272727273	35.0	28.571428571428573	hypo	cg15161691	-0.280035118610883	1.31152107531447e-08	hypo	True	True	B3GAT1;B3GAT1	Body;Body	Island		Body	B3GAT1	False
chr12	5019024	-0.4285735378570701	0.0161636022267264	22.727272727272727	0.0	0.0	hypo	cg15543616	-0.283269208908986	5.40842540049455e-09	hypo	True	True	KCNA1	TSS200	Island	True	TSS200	KCNA1	True
chr12	6876922	-0.9325651389036752	0.0058416259169346	68.18181818181819	30.0	17.857142857142858	hypo	cg16116203	0.825565464501978	1.89976765575281e-69	hyper	False	True	PTMS	Body	Island		Body	PTMS	False
chr12	48399295	-0.8900186272125155	0.0030945733054648	54.54545454545455	10.0	7.142857142857143	hypo	cg10502244	-0.357629174323662	2.69862556638756e-14	hypo	True	True	COL2A1;COL2A1	TSS1500;TSS1500	Island		TSS1500	COL2A1	False
chr12	49364094	-0.5007666143156771	0.0332707811194266	27.272727272727273	10.0	0.0	hypo	cg12345778	-0.714789763340994	6.60507985462559e-16	hypo	True	True	WNT10B	Body	Island		Body	WNT10B	False
chr12	113531238	-0.751460763568063	0.02384981542822	54.54545454545455	20.0	14.285714285714286	hypo	cg02103771	-0.749474997989659	7.76432468998629e-59	hypo	True	True	DTX1	Body	Island		Body	DTX1	False
chr12	117477000	-1.0021549128204488	0.005312532811333	81.81818181818181	30.0	28.571428571428573	hypo	cg17820871	-0.311123809019617	2.9469354110936497e-12	hypo	True	True	TESC;TESC;TESC	Body;Body;Body	Island	True	Body	TESC	True
chr12	121890311	0.6795137704343059	0.0412171172146358	13.636363636363637	30.0	51.1904761904762	hyper	cg23972735	0.346584322735305	4.78599708943512e-16	hyper	True	True	KDM2B;KDM2B	Body;Body	Island		Body	KDM2B	False
chr12	125039177	-0.5104415745084615	0.0409486254115856	31.818181818181817	20.0	3.5714285714285716	hypo	cg00513984	0.818571677531126	3.9162175647352e-36	hyper	False	True			Island		Intergenic		False
chr12	133178856	0.8897077851179683	0.0108550451307368	9.090909090909092	45.0	57.142857142857146	hyper	cg19008320	-0.22457546971988	8.7123537945085e-09	hypo	False	True			Island		Intergenic		False
chr12	133186923	-0.3801339781234514	0.0454590194904358	22.727272727272727	5.0	2.3809523809523787	hypo	cg15697225	-0.243969622242932	4.49166476420414e-10	hypo	True	True			Island	True	Intergenic		True
chr12	133363304	-0.936411809823698	0.0039296666490096	63.63636363636363	10.0	14.285714285714286	hypo	cg22516162	-0.44314946357682	7.32647362135692e-20	hypo	True	True	GOLGA3	Body	Island		Body	GOLGA3	False
chr13	50701050	-0.8690756410923921	0.0098014478337531	75.0	33.33333333333333	28.571428571428573	hypo	cg01404873	0.331009225330842	1.4830994968409802e-17	hyper	False	True	DLEU2	TSS1500	Island		TSS1500	DLEU2	False
chr13	79176769	-0.3428588302856561	0.0215573552049136	18.181818181818183	0.0	0.0	hypo	cg02532577	0.364101910128967	3.86518207241045e-13	hyper	False	True	POU4F1	Body	Island	True	Body	POU4F1	True
chr13	102106423	-0.4571451070475414	0.0134178786026198	24.24242424242425	0.0	0.0	hypo	cg09276445	-0.284654394125393	4.09062558597794e-12	hypo	True	True	ITGBL1	Body	Island	True	Body	ITGBL1	True
chr13	111290667	-0.7108958702296423	0.0476133923195189	54.54545454545455	50.0	14.285714285714286	hypo	cg12842646	-0.390227033142101	8.01662206970227e-18	hypo	True	True	CARKD	Body	Island		Body	CARKD	False
chr13	112985463	0.4348162832558946	0.049279739553399	0.0	13.333333333333332	23.809523809523807	hyper	cg17655970	-0.285354377825855	1.86215679280141e-13	hypo	False	True			Island		Intergenic		False
chr13	113676829	0.6908854103931608	0.038832278027581	9.090909090909092	36.66666666666667	46.42857142857143	hyper	cg08104283	0.356595023331875	1.59192251713208e-12	hyper	True	True	MCF2L;MCF2L	Body;Body	Island	True	Body	MCF2L	True
chr14	38068590	-0.500766614315677	0.0208294494476097	27.272727272727273	10.0	0.0	hypo	cg01087008	0.592216453262147	5.041954421840751e-15	hyper	False	True			Island	True	Intergenic		True
chr14	95826734	-0.4450093136062578	0.0418198171162627	27.272727272727273	5.0	3.5714285714285716	hypo	cg05162306	-0.336687096077442	1.5754645489037302e-15	hypo	True	True			Island		Intergenic		False
chr14	100141862	-0.8576003871020215	0.0082934632628	57.57575757575757	30.0	10.714285714285714	hypo	cg11636151	-0.448199227990775	5.10023299070773e-25	hypo	True	True	HHIPL1	Body	Island		Body	HHIPL1	False
chr14	102974979	0.6249868863491362	0.0456859673128841	9.090909090909092	34.16666666666667	42.857142857142854	hyper	cg16727416	-0.29274455918753	3.46292804647761e-08	hypo	False	True	ANKRD9	5'UTR	Island		5'UTR	ANKRD9	False
chr15	30336915	-0.6586743983456983	0.0171102764029371	36.36363636363637	20.0	0.0	hypo	cg13176198	-0.219658851615734	5.608688775653781e-09	hypo	True	True			Island		Intergenic		False
chr15	41788368	-0.4822844614440532	0.048794102949538	31.818181818181817	10.0	5.95238095238095	hypo	cg04625615	0.34271032242387	1.00066694885205e-08	hyper	False	True	ITPKA	Body	Island		Body	ITPKA	False
chr15	42371653	-0.6991097741447243	0.0354144409826329	81.81818181818181	100.0	40.47619047619048	hypo	cg17867243	-0.418359379583188	3.6367577735776e-27	hypo	True	True	PLA2G4D	Body	Island	True	Body	PLA2G4D	True
chr15	69325362	-0.7050675809568806	0.0224542210392439	45.45454545454545	20.0	7.142857142857143	hypo	cg19461383	-0.394410381070619	5.96442963335711e-24	hypo	True	True	MIR548H4;NOX5	Body;Body	Island		Body	MIR548H4;NOX5	False
chr15	79092743	-0.7344033036297807	0.0412355129296524	72.72727272727273	55.0	32.142857142857146	hypo	cg22753661	-0.304951851889729	1.4550306417119502e-15	hypo	True	True	ADAMTS7	Body	Island		Body	ADAMTS7	False
chr15	90171693	-0.7124241771944998	0.0464020880476051	56.06060606060607	70.0	14.285714285714286	hypo	cg26282505	0.312948636082507	2.8258762232586303e-09	hyper	False	True	KIF7	Body	Island		Body	KIF7	False
chr15	91423337	0.928718467983653	0.0104684249091111	27.272727272727273	50.0	78.57142857142857	hyper	cg17396638	-0.437717259674731	4.5513220802759e-10	hypo	False	True	FURIN	Body	Island		Body	FURIN	False
chr16	733842	-0.6789568450149086	0.0034880043551856	36.36363636363637	5.0	0.0	hypo	cg09465703	0.798321376401877	1.36911159073372e-59	hyper	False	True	JMJD8	Body	Island		Body	JMJD8	False
chr16	3221328	-0.4309307570740536	0.0498931369909033	27.272727272727273	0.0	4.7619047619047645	hypo	cg07891531	0.283583728537021	1.7462886145941598e-12	hyper	False	True			Island	True	Intergenic		True
chr16	3242639	0.6105456807066268	0.023199306898177	0.0	20.0	33.333333333333336	hyper	cg27462519	-0.284136760829735	3.00886377984333e-12	hypo	False	True			Island		Intergenic		False
