chrom	position	beta	pval	mean_young	mean_mid	mean_old	direction	cpg	cpg_beta	cpg_p	direction_scot	concordant	in_cgi	manifest_gene	gene_feature_raw	island_relation	is_enhancer	primary_feature	gene_clean	is_enhancer_bool
chr16	4732369	-0.7479249347425877	0.0374033986996472	72.72727272727273	45.0	32.142857142857146	hypo	cg03963853	-0.305907749442534	1.01354134891963e-10	hypo	True	True	MGRN1;MGRN1;MGRN1;MGRN1	Body;Body;Body;Body	Island		Body	MGRN1	False
chr16	31225957	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg26188726	0.326738767952224	1.11691018731613e-09	hyper	False	True	TRIM72	5'UTR	Island		5'UTR	TRIM72	False
chr16	51188372	0.5973348916883673	0.0362593054385922	3.030303030303027	21.666666666666668	35.714285714285715	hyper	cg02352240	0.477065007840959	9.66301657049508e-12	hyper	True	True			Island		Intergenic		False
chr16	84346925	0.5136665612393894	0.0481522342287082	0.0	10.0	28.571428571428573	hyper	cg04268432	-0.235571977338523	1.39107807487881e-09	hypo	False	True	WFDC1	Body	Island		Body	WFDC1	False
chr16	85648370	-0.2000009843332992	0.0139390029202726	10.6060606060606	0.0	0.0	hypo	cg13441891	0.584473842836317	3.4411886122589e-17	hyper	False	True	KIAA0182;KIAA0182	5'UTR;Body	Island		5'UTR	KIAA0182	False
chr16	85743612	0.869425338448758	0.012057874225804	9.090909090909092	30.0	57.142857142857146	hyper	cg15571108	-0.264871115572309	2.4051622764833e-08	hypo	False	True	C16orf74	Body	Island		Body	C16orf74	False
chr16	88883363	-0.8365537869503824	0.0214839998567877	81.81818181818181	60.0	35.714285714285715	hypo	cg04428290	0.289716952600746	1.8056540106441e-08	hyper	False	True	GALNS	Body	Island		Body	GALNS	False
chr16	88961784	-0.7843323150664384	0.0277635503685351	63.63636363636363	30.0	21.428571428571427	hypo	cg05240948	-0.368005964753689	4.4901090032257e-09	hypo	True	True	CBFA2T3;CBFA2T3	Body;Body	Island		Body	CBFA2T3	False
chr16	89920590	-0.8101322089138633	0.0193001556474014	59.09090909090909	40.0	14.285714285714286	hypo	cg06069030	-0.347227180987477	3.15018258468774e-11	hypo	True	True	SPIRE2	Body	Island		Body	SPIRE2	False
chr17	2593076	-0.7379391324552562	0.031434536359974	54.54545454545455	30.0	14.285714285714286	hypo	cg19435859	0.383970724640368	5.96113620072735e-10	hyper	False	True	KIAA0664	3'UTR	Island		3'UTR	KIAA0664	False
chr17	3658684	-0.6193528733854667	0.0372303598094066	40.90909090909091	20.0	7.142857142857143	hypo	cg05772218	0.31299763610673	5.70380905779349e-13	hyper	False	True	ITGAE	Body	Island		Body	ITGAE	False
chr17	4900376	-0.4436234759347345	0.0260507420203533	24.24242424242425	10.0	0.0	hypo	cg22116712	-1.10271579476059	5.82185418633469e-73	hypo	True	True	KIF1C;INCA1;INCA1;INCA1;INCA1	TSS1500;5'UTR;5'UTR;5'UTR;5'UTR	Island		TSS1500	INCA1;KIF1C	False
chr17	7165255	-0.7024642784150471	0.0292752104160449	54.54545454545455	10.0	17.857142857142858	hypo	cg15298719	-0.234452410027412	5.15501940189019e-09	hypo	True	True	CLDN7	1stExon	Island		1stExon	CLDN7	False
chr17	15821130	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg11731596	-0.552687315802086	6.65178943665682e-18	hypo	True	True			Island		Intergenic		False
chr17	19628087	0.5418236743037977	0.0210701640093031	0.0	0.0	30.952380952380953	hyper	cg02930419	-0.297551284832365	9.0915263863465e-15	hypo	False	True			Island		Intergenic		False
chr17	40715244	-0.7353358299134226	0.0289815886791752	63.63636363636363	20.0	25.0	hypo	cg25135457	-0.552109423451836	2.71557247357381e-26	hypo	True	True	COASY;COASY;COASY;COASY;COASY	1stExon;Body;Body;Body;5'UTR	Island		5'UTR	COASY	False
chr17	42431748	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg09014329	0.71122933358803	1.7214209792101906e-52	hyper	False	True	FAM171A2	Body	Island		Body	FAM171A2	False
chr17	42431859	0.5136665612393895	0.0481522342287082	0.0	10.0	28.571428571428573	hyper	cg23766254	0.878466711502492	1.67543884486334e-80	hyper	True	True	FAM171A2	Body	Island		Body	FAM171A2	False
chr17	46669492	0.4376268138607597	0.0402417498646945	0.0	0.0	25.0	hyper	cg12744859	0.720064850110188	1.21348669932649e-19	hyper	True	True	LOC404266;HOXB5;LOC404266;LOC404266;LOC404266	TSS200;3'UTR;Body;TSS200;Body	Island		TSS200	HOXB5;LOC404266	False
chr17	48649272	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg21373192	-0.266821957048457	1.13566001289321e-08	hypo	True	True	CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G;CACNA1G	Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body	Island		Body	CACNA1G	False
chr17	72931736	-0.7247283434369964	0.0069576876797547	43.18181818181818	20.0	3.5714285714285716	hypo	cg07704554	-0.507064468042877	2.32648740071655e-25	hypo	True	True	OTOP3	TSS200	Island		TSS200	OTOP3	False
chr17	75789393	-0.7192108962587821	0.0435232667070823	72.72727272727273	20.0	35.714285714285715	hypo	cg05609335	-0.243944234292819	1.74395640565767e-10	hypo	True	True			Island		Intergenic		False
chr17	78032296	0.6522244248838421	0.0270144806208917	0.0	20.0	35.714285714285715	hyper	cg10642375	-0.362444574017702	3.1499103410792803e-15	hypo	False	True	CCDC40	Body	Island		Body	CCDC40	False
chr17	78032424	0.7316316282867341	0.0392136034713344	33.333333333333336	35.0	75.0	hyper	cg15475272	-0.593191112292442	2.96890484021119e-32	hypo	False	True	CCDC40	Body	Island		Body	CCDC40	False
chr17	78188904	-0.8380043833916031	0.0180579230062022	78.7878787878788	16.666666666666668	35.714285714285715	hypo	cg01502244	-0.891154072901986	8.74628943662805e-58	hypo	True	True	SGSH	Body	Island		Body	SGSH	False
chr17	79393718	-0.5007666143156771	0.0332707811194266	27.272727272727273	10.0	0.0	hypo	cg25348105	0.548403299598606	1.89510270878337e-24	hyper	False	True	BAHCC1	Body	Island		Body	BAHCC1	False
chr17	79428404	-0.7247283434369964	0.0433864225623659	68.18181818181819	45.0	28.571428571428573	hypo	cg17781958	-1.47879121993755	1.32958865694117e-191	hypo	True	True	BAHCC1	Body	Island		Body	BAHCC1	False
chr17	79466077	-0.6721960294585052	0.0081296569600113	36.36363636363637	10.0	0.0	hypo	cg21186576	-0.415468420384189	5.00992370045581e-25	hypo	True	True			Island		Intergenic		False
chr17	79495664	-0.7748853057429889	0.023277183588142	66.66666666666666	70.0	22.142857142857142	hypo	cg00221012	-0.270532336527007	3.97189695216613e-10	hypo	True	True	FSCN2;FSCN2	1stExon;1stExon	Island		1stExon	FSCN2	False
chr18	14999178	0.6780243187312667	0.0216382139331659	4.545454545454546	10.0	42.857142857142854	hyper	cg12380867	-0.272001625143157	1.85683730376382e-11	hypo	False	True			Island		Intergenic		False
chr18	55108537	-0.300001476499949	0.0298641161325603	15.909090909090908	0.0	0.0	hypo	cg20956738	0.78091926251924	3.98848144075792e-39	hyper	False	True	ONECUT2	Body	Island		Body	ONECUT2	False
chr18	77171010	-0.5007666143156771	0.0332707811194266	27.272727272727273	10.0	0.0	hypo	cg05165553	-0.660910953945273	4.30750594365456e-32	hypo	True	True	NFATC1;NFATC1;NFATC1;NFATC1;NFATC1	Body;5'UTR;Body;Body;Body	Island		5'UTR	NFATC1	False
chr19	947936	-0.2218117379673672	0.0431378446070366	12.12121212121212	5.0	0.0	hypo	cg23048215	1.11450112114245	1.26462725081564e-49	hyper	False	True	ARID3A	Body	Island		Body	ARID3A	False
chr19	1009172	0.6730637969724498	0.0175322629290635	0.0	20.0	36.90476190476191	hyper	cg02582520	-0.364234901512658	1.86766141460645e-20	hypo	False	True	GRIN3B	Body	Island	True	Body	GRIN3B	True
chr19	2323913	-0.7585324212190138	0.022001624136456	68.18181818181819	20.0	28.571428571428573	hypo	cg18551531	-0.338501248550542	6.8374264715937e-13	hypo	True	True	LSM7	Body	Island		Body	LSM7	False
chr19	2425476	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg19497523	-0.314640921758918	2.04873244498073e-13	hypo	True	True	TMPRSS9	Body	Island		Body	TMPRSS9	False
chr19	2717615	-0.7345716764309939	0.0389930852041379	87.87878787878789	35.0	50.0	hypo	cg08638582	-0.301642536501813	1.04106800345451e-13	hypo	True	True	DIRAS1	Body	Island		Body	DIRAS1	False
chr19	3611840	-0.8468504313322612	0.01405134325796	63.63636363636363	30.0	17.857142857142858	hypo	cg03681644	-0.249438205542311	4.04717933559937e-10	hypo	True	True	C19orf29;C19orf29	3'UTR;3'UTR	Island		3'UTR	C19orf29	False
chr19	3698157	-0.8887752588343264	0.0033000983597052	50.0	40.0	0.0	hypo	cg17845617	-1.17442666324507	2.4406410672894e-53	hypo	True	True	PIP5K1C	Body	Island	True	Body	PIP5K1C	True
chr19	5093541	-0.5606814280396665	0.0300067987419681	36.36363636363637	0.0	7.142857142857143	hypo	cg03315649	-0.989631383970096	2.67242353160415e-53	hypo	True	True	KDM4B	Body	Island		Body	KDM4B	False
chr19	13944261	-0.1714294151428278	0.0117784391011029	9.09090909090908	0.0	0.0	hypo	cg18576835	-0.557469899397442	2.66192004010034e-24	hypo	True	True			Island	True	Intergenic		True
chr19	16466636	-1.020883149016923	0.0026265493984907	63.63636363636363	40.0	7.142857142857143	hypo	cg11013793	-0.452331717720703	2.8185130336202e-12	hypo	True	True			Island		Intergenic		False
chr19	19654768	-0.7450107901062069	0.0382038453459414	68.18181818181819	30.0	28.571428571428573	hypo	cg15215375	-0.289552046800444	4.2162312085593797e-11	hypo	True	True	CILP2	Body	Island		Body	CILP2	False
chr19	36246402	0.5665097173124279	0.0465608215860333	4.545454545454546	20.0	35.714285714285715	hyper	cg18229178	0.515295728731304	7.30397402087826e-26	hyper	True	True	HSPB6	3'UTR	Island		3'UTR	HSPB6	False
chr19	36612741	0.7308674748043054	0.0283281433116509	9.090909090909092	20.0	50.0	hyper	cg01591881	-0.398096810708685	2.35370120495738e-19	hypo	False	True	TBCB	Body	Island		Body	TBCB	False
chr19	36612911	-0.6328745044982735	0.0234983614041013	40.90909090909091	10.0	7.142857142857143	hypo	cg06151968	-0.257537801824366	2.61657997760283e-10	hypo	True	True	TBCB	Body	Island		Body	TBCB	False
chr19	38039666	0.6290278335782509	0.0346537836856743	4.545454545454546	20.0	39.285714285714285	hyper	cg00879218	-0.261804424809023	1.6413851183134e-11	hypo	False	True			Island		Intergenic		False
chr19	40730425	-0.7590893466384111	0.0216558863656254	68.18181818181819	35.0	27.38095238095238	hypo	cg00851394	-0.269109903674515	1.11130148577477e-12	hypo	True	True	CNTD2	Body	Island		Body	CNTD2	False
chr19	49828641	0.8559037073359508	0.011449280780147	9.090909090909092	20.0	57.142857142857146	hyper	cg01453814	-0.57880422693795	2.69881383046849e-22	hypo	False	True	SLC6A16	TSS200	Island		TSS200	SLC6A16	False
chr19	49828650	0.806907222182935	0.0171964816209872	9.090909090909092	30.0	53.57142857142857	hyper	cg17981236	-0.809811766141543	1.93487344829109e-34	hypo	False	True	SLC6A16	TSS200	Island		TSS200	SLC6A16	False
chr19	49828658	0.7837106308773438	0.0240125578357391	13.636363636363637	30.0	57.142857142857146	hyper	cg24188017	-0.820860639965831	2.7287717268383697e-42	hypo	False	True	SLC6A16	TSS200	Island		TSS200	SLC6A16	False
chr19	51411940	0.9680399929438844	0.0042297640351836	31.818181818181817	50.0	85.71428571428571	hyper	cg27128734	-0.28787101691319	1.76849979291833e-13	hypo	False	True	KLK4	Body	Island	True	Body	KLK4	True
chr19	57306738	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg00354258	-0.246721608976199	2.39047711139064e-10	hypo	True	True	ZIM2;ZIM2;ZIM2	Body;Body;Body	Island		Body	ZIM2	False
chr19	58446787	-0.6614460736887451	0.0191039628672169	42.42424242424243	10.0	7.142857142857143	hypo	cg21444693	0.334047763484676	3.54634864683597e-14	hyper	False	True	ZNF418	TSS200	Island		TSS200	ZNF418	False
chr19	58728560	-0.5894990805549877	0.0431565126281285	40.90909090909091	26.666666666666668	8.333333333333336	hypo	cg08095654	-0.25117792477556	3.75842641993934e-11	hypo	True	True			Island		Intergenic		False
chr2	636606	-0.5142882454284842	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg14515364	-0.270765912189743	9.21711721391492e-10	hypo	True	True			Island		Intergenic		False
chr2	5832882	0.4928271891507819	0.0283660779640105	0.0	10.0	27.38095238095238	hyper	cg18449120	0.40026903064669	2.49589553156638e-09	hyper	True	True	SOX11	1stExon	Island		1stExon	SOX11	False
chr2	48844892	-0.7185892120696874	0.0139957241506914	45.45454545454545	10.0	7.142857142857143	hypo	cg25569480	-0.443605381482019	2.22087716692341e-18	hypo	True	True	GTF2A1L;STON1-GTF2A1L;GTF2A1L	TSS200;Body;TSS200	Island		TSS200	GTF2A1L;STON1-GTF2A1L	False
chr2	48844908	-0.5729596907742842	0.0282492528024433	31.818181818181817	20.0	0.0	hypo	cg00493304	-0.490095777270249	3.72625909834104e-33	hypo	True	True	GTF2A1L;STON1-GTF2A1L;GTF2A1L	TSS200;Body;TSS200	Island		TSS200	GTF2A1L;STON1-GTF2A1L	False
chr2	48844984	-0.7843323150664384	0.0277635503685351	63.63636363636363	30.0	21.428571428571427	hypo	cg26162813	-0.459282503515905	2.29178175239639e-29	hypo	True	True	GTF2A1L;STON1-GTF2A1L;GTF2A1L;GTF2A1L;GTF2A1L	1stExon;Body;5'UTR;5'UTR;1stExon	Island		5'UTR	GTF2A1L;STON1-GTF2A1L	False
chr2	63275954	-0.42857353785707	0.0161636022267264	22.727272727272727	0.0	0.0	hypo	cg13433250	2.47137372781023	3.94869164869072e-138	hyper	False	True	LOC100132215	TSS1500	Island		TSS1500	LOC100132215	False
chr2	72012863	-0.7321108431824945	0.0073645354939184	45.45454545454545	0.0	7.142857142857143	hypo	cg04684152	-0.290431955314645	9.951347032767287e-12	hypo	True	True			Island		Intergenic		False
chr2	95537405	0.5001449301265826	0.0335062277858503	0.0	0.0	28.571428571428573	hyper	cg05852568	-0.259582707774689	8.66844238886326e-12	hypo	False	True	TEKT4	1stExon	Island		1stExon	TEKT4	False
chr2	131798087	-0.49580609255686	0.0230034648813774	31.818181818181817	0.0	5.95238095238095	hypo	cg25464702	-0.322108202058255	1.1017284799665601e-15	hypo	True	True	ARHGEF4;ARHGEF4	Body;Body	Island		Body	ARHGEF4	False
chr2	162283979	0.6119509460090593	0.0047942615497645	0.0	13.333333333333332	33.92857142857143	hyper	cg01983682	0.688643510502568	1.10605581846322e-22	hyper	True	True			Island	True	Intergenic		True
chr2	176964101	0.5494328297432366	0.0141424660026388	0.0	13.333333333333332	30.357142857142858	hyper	cg06571387	0.854321194993551	2.4748557823697598e-26	hyper	True	True	HOXD12	TSS1500	Island	True	TSS1500	HOXD12	True
chr2	198649783	-0.7379391324552562	0.031434536359974	54.54545454545455	30.0	14.285714285714286	hypo	cg00982548	-0.282033026158572	8.316933861226392e-14	hypo	True	True	BOLL;BOLL;BOLL	5'UTR;Body;1stExon	Island		5'UTR	BOLL	False
chr2	219824761	0.3125905813291141	0.0469787022190124	0.0	0.0	17.857142857142858	hyper	cg01920829	0.367684446348753	2.03351735066171e-10	hyper	True	True	CDK5R2	1stExon	Island		1stExon	CDK5R2	False
chr2	223163033	0.4584661859493673	0.0291635003009859	0.0	0.0	26.190476190476183	hyper	cg23546474	1.37569635164868	2.18609053536308e-88	hyper	True	True	PAX3;PAX3;PAX3;CCDC140;CCDC140;PAX3;PAX3;PAX3;PAX3;PAX3	Body;Body;Body;5'UTR;1stExon;Body;Body;Body;Body;Body	Island		5'UTR	CCDC140;PAX3	False
chr2	234777085	0.4511484449735667	0.0433632680593224	0.0	10.0	25.0	hyper	cg01078197	0.415941375808405	3.66074504620492e-25	hyper	True	True	MSL3L2	TSS200	Island		TSS200	MSL3L2	False
chr2	236774071	-0.5516670072977952	0.0274411008808387	36.36363636363637	6.66666666666667	7.142857142857143	hypo	cg19761110	-0.261669338739943	2.7309072868446596e-11	hypo	True	True	AGAP1;AGAP1	Body;Body	Island	True	Body	AGAP1	True
chr2	241612069	0.4376268138607598	0.0402417498646944	0.0	0.0	25.0	hyper	cg23290121	-0.386584989310663	1.63947249467342e-20	hypo	False	True			Island		Intergenic		False
chr20	22549253	-0.342858830285656	0.0188872292114023	18.181818181818183	0.0	0.0	hypo	cg06680481	0.597819227665246	1.20187609039075e-15	hyper	False	True	C20orf56	Body	Island		Body	C20orf56	False
chr20	32856747	-0.8775201846609268	0.0010454215043086	50.0	17.5	2.3809523809523787	hypo	cg19218509	-0.283718104576815	3.73461074913992e-11	hypo	True	True	ASIP	Body	Island		Body	ASIP	False
chr20	39968608	-0.7485466189316823	0.0070240297310163	50.0	5.0	10.714285714285714	hypo	cg25748108	0.375031728478739	3.17100837111229e-14	hyper	False	True	LPIN3	TSS1500	Island		TSS1500	LPIN3	False
chr20	44829722	-0.685717660571312	0.0025640864840809	36.36363636363637	0.0	0.0	hypo	cg02661079	-0.296801528121098	4.02442814634701e-14	hypo	True	True	CDH22	Body	Island		Body	CDH22	False
chr20	57766896	0.7047567388623333	0.0477892411368015	18.181818181818183	35.0	57.142857142857146	hyper	cg25325636	-0.421583182574211	5.02641081862546e-26	hypo	False	True	ZNF831	1stExon	Island		1stExon	ZNF831	False
chr20	61051685	-0.4000019686665986	0.0213343437923977	21.21212121212121	0.0	0.0	hypo	cg00677866	0.756547580537185	1.53335206980985e-28	hyper	False	True	GATA5	TSS1500	Island		TSS1500	GATA5	False
chr20	61637547	-0.2000009843332992	0.0139390029202726	10.6060606060606	0.0	0.0	hypo	cg03885271	0.350788957125025	8.81589446840539e-15	hyper	False	True	BHLHE23	1stExon	Island		1stExon	BHLHE23	False
