chrom	position	beta	pval	mean_young	mean_mid	mean_old	direction	cpg	cpg_beta	cpg_p	direction_scot	concordant	in_cgi	manifest_gene	gene_feature_raw	island_relation	is_enhancer	primary_feature	gene_clean	is_enhancer_bool
chr20	62084549	-0.7050675809568807	0.0224542210392439	45.45454545454545	20.0	7.142857142857143	hypo	cg20964064	-0.253369866815943	2.60617119474483e-11	hypo	True	True	KCNQ2;KCNQ2;KCNQ2;KCNQ2;KCNQ2	Body;Body;Body;Body;Body	Island		Body	KCNQ2	False
chr21	36259383	-0.600002952999898	0.0037058652893627	31.818181818181817	0.0	0.0	hypo	cg00994804	-0.386871430752618	2.17703903155936e-24	hypo	True	True	RUNX1;RUNX1;RUNX1	1stExon;1stExon;Body	Island	True	1stExon	RUNX1	True
chr21	36259397	-0.4218127223006666	0.0235887339689361	22.727272727272727	5.0	0.0	hypo	cg14937633	-0.413362166160604	1.70376821761253e-27	hypo	True	True	RUNX1;RUNX1;RUNX1;RUNX1	1stExon;1stExon;ExonBnd;Body	Island	True	1stExon	RUNX1	True
chr21	36259460	-0.342858830285656	0.0188872292114023	18.181818181818183	0.0	0.0	hypo	cg06758350	-0.39977082121576	6.00861114353358e-26	hypo	True	True	RUNX1;RUNX1;RUNX1;RUNX1;RUNX1	5'UTR;1stExon;5'UTR;1stExon;Body	Island	True	5'UTR	RUNX1	True
chr21	45177538	-0.8635970491759963	0.0185292832063646	81.81818181818181	40.0	35.714285714285715	hypo	cg14906976	-0.251559850147101	1.96234484076962e-08	hypo	True	True	PDXK	3'UTR	Island		3'UTR	PDXK	False
chr22	29866624	-0.4940057987592737	0.0259628580392836	27.272727272727273	15.0	0.0	hypo	cg05516505	-0.708054116147214	2.41700096327606e-60	hypo	True	True			Island		Intergenic		False
chr22	38610795	-0.6096779131926824	0.0189465086616573	36.36363636363637	10.0	3.5714285714285716	hypo	cg15548613	0.337729139475576	1.69460428888156e-12	hyper	False	True	MAFF;MAFF;MAFF;MAFF	Body;Body;Body;Body	Island	True	Body	MAFF	True
chr22	46760120	-0.5142882454284843	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg09451572	0.370895892556987	8.58602656677226e-13	hyper	False	True	CELSR1	Body	Island		Body	CELSR1	False
chr22	50625225	0.7440782638225649	0.030282544390402	22.727272727272727	35.0	64.28571428571429	hyper	cg09026568	0.355678967564323	4.32134145667777e-16	hyper	True	True	TRABD	5'UTR	Island		5'UTR	TRABD	False
chr3	10370624	-0.8877261667652293	0.0084570590616737	77.27272727272727	5.0	32.142857142857146	hypo	cg16468843	-0.322115118471049	7.47978910856501e-17	hypo	True	True	ATP2B2;ATP2B2	Body;Body	Island		Body	ATP2B2	False
chr3	13324924	0.5897063086180193	0.0357944304520447	0.0	20.0	32.142857142857146	hyper	cg20760116	0.229916796991753	1.04832004031162e-08	hyper	True	True			Island		Intergenic		False
chr3	42977845	0.7074248001738642	0.0214547674727409	0.0	30.0	38.09523809523809	hyper	cg27084712	-0.229974967200827	5.017864678072e-09	hypo	False	True			Island		Intergenic		False
chr3	42977953	0.66450268761846	0.0169079146435414	4.545454545454546	0.0	42.857142857142854	hyper	cg08111629	-0.244356525818765	9.82187743350018e-10	hypo	False	True			Island		Intergenic		False
chr3	48698519	0.5761846775052123	0.0273051116703422	0.0	10.0	32.142857142857146	hyper	cg02773588	-0.360411767957936	1.2866282797944199e-16	hypo	False	True	CELSR3	1stExon	Island		1stExon	CELSR3	False
chr3	68982020	0.4211910381115719	0.0442326155594512	4.545454545454546	5.0	28.571428571428573	hyper	cg04347354	0.933569861759692	2.09858400227337e-34	hyper	True	True	FAM19A4;FAM19A4	TSS1500;TSS1500	Island		TSS1500	FAM19A4	False
chr3	75445502	0.5001449301265827	0.0335062277858502	0.0	0.0	28.571428571428573	hyper	cg06217323	-0.298359152715359	4.59574963817098e-15	hypo	False	True			Island		Intergenic		False
chr3	105072683	-0.2803407140198332	0.0300067987419681	18.181818181818183	0.0	3.5714285714285716	hypo	cg15054274	-0.250539061920839	9.986430877614728e-11	hypo	True	True			Island	True	Intergenic		True
chr3	122631723	-0.5703563882324506	0.0440505585598563	40.90909090909091	10.0	10.714285714285714	hypo	cg02464608	-0.360859780627062	3.22743682325066e-21	hypo	True	True	SEMA5B	Body	Island		Body	SEMA5B	False
chr3	128721244	-0.6654352139021019	0.009776497102136	36.36363636363637	15.0	0.0	hypo	cg25664338	0.686633168455934	1.83356136595343e-37	hyper	False	True	CCDC48	Body	Island		Body	CCDC48	False
chr3	138724332	0.8906403114016104	0.014507987004153	18.181818181818183	80.0	64.28571428571429	hyper	cg03408035	-0.29290557550408	7.63314899040022e-14	hypo	False	True	PRR23A	1stExon	Island		1stExon	PRR23A	False
chr3	138725153	-0.4940057987592736	0.0395535026761549	27.272727272727273	15.0	0.0	hypo	cg02806645	-0.325507935651502	1.46493239996221e-15	hypo	True	True	PRR23A	TSS200	Island		TSS200	PRR23A	False
chr3	138725199	-0.6519135827892949	0.0193168302031407	36.36363636363637	25.0	0.0	hypo	cg21098437	-0.347034906067944	2.30869902391337e-16	hypo	True	True	PRR23A	TSS200	Island		TSS200	PRR23A	False
chr3	183977549	0.7147425411496647	0.0149855810914278	0.0	20.0	39.285714285714285	hyper	cg23527621	0.677032359289826	3.92745448702094e-33	hyper	True	True	ECE2;CAMK2N2	Body;3'UTR	Island		Body	CAMK2N2;ECE2	False
chr3	197226107	0.6387027937710352	0.0211300604522972	0.0	10.0	35.714285714285715	hyper	cg04872717	-0.304122280082897	1.64145411009537e-12	hypo	False	True			Island		Intergenic		False
chr4	964011	-1.0021549128204488	0.005312532811333	81.81818181818181	30.0	28.571428571428573	hypo	cg12226453	-0.968648556022067	3.71542645019233e-38	hypo	True	True	DGKQ	Body	Island		Body	DGKQ	False
chr4	1570791	-0.8511115583783472	0.005215947328407	60.606060606060616	0.0	16.666666666666664	hypo	cg08102414	-0.269494373934996	1.13835361282208e-12	hypo	True	True			Island		Intergenic		False
chr4	1625248	0.7250391855315436	0.0486106838903079	18.181818181818183	50.0	57.142857142857146	hyper	cg11977142	0.249515944703563	1.12178794865969e-10	hyper	True	True			Island		Intergenic		False
chr4	3516534	-0.6721960294585051	0.0081296569600113	36.36363636363637	10.0	0.0	hypo	cg26401028	-0.314050548478662	7.83403503949788e-16	hypo	True	True	LRPAP1	Body	Island		Body	LRPAP1	False
chr4	3516637	-0.6193528733854667	0.0372303598094066	40.90909090909091	20.0	7.142857142857143	hypo	cg04857395	-0.326878683605437	2.21664977119119e-16	hypo	True	True	LRPAP1	Body	Island		Body	LRPAP1	False
chr4	8582287	0.4162305163527549	0.0392953041571917	0.0	15.0	22.619047619047617	hyper	cg11970349	2.41955035849895	3.83613217742135e-174	hyper	True	True	GPR78	TSS200	Island		TSS200	GPR78	False
chr4	10079364	-0.8500754180631894	0.0164228152665173	81.81818181818181	50.0	35.714285714285715	hypo	cg06018666	-0.256442817714959	5.15348001223033e-10	hypo	True	True	WDR1;WDR1	Body;Body	Island		Body	WDR1	False
chr4	24801425	0.4167874417721521	0.0469787022190124	0.0	0.0	23.809523809523807	hyper	cg02891686	-0.308237337391885	3.5028184090955502e-09	hypo	False	True	SOD3	Body	Island		Body	SOD3	False
chr4	155664150	0.1667149767088608	0.0439414822460992	0.0	0.0	9.523809523809522	hyper	cg10203610	-0.859600214650047	9.55195609080441e-64	hypo	False	True	LRAT	TSS1500	Island		TSS1500	LRAT	False
chr4	187647690	-0.3142872610951847	0.0248084781670991	16.666666666666664	0.0	0.0	hypo	cg12769506	-0.461363991431554	5.4649091755521696e-11	hypo	True	True			Island		Intergenic		False
chr5	181922	-0.7050675809568806	0.0224542210392439	45.45454545454545	20.0	7.142857142857143	hypo	cg08846853	0.443263512611329	9.8805304049149e-09	hyper	False	True	PLEKHG4B	Body	Island		Body	PLEKHG4B	False
chr5	1494980	-0.6276419959067275	0.0462098173236234	42.42424242424243	35.0	7.142857142857143	hypo	cg00256485	-0.792727512336473	3.78115314792142e-33	hypo	True	True	LPCAT1	Body	Island		Body	LPCAT1	False
chr5	2752882	-0.5142882454284843	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg26504021	-0.487543728390455	6.46560775795459e-15	hypo	True	True	IRX2;IRX2;C5orf38	TSS1500;TSS1500;Body	Island		TSS1500	C5orf38;IRX2	False
chr5	115697214	0.652224424883842	0.0270144806208917	0.0	20.0	35.714285714285715	hyper	cg05931423	0.227818644839444	1.4020096782346e-08	hyper	True	True			Island	True	Intergenic		True
chr5	134363562	0.615506202465444	0.0289029280213958	4.545454545454546	10.0	39.285714285714285	hyper	cg02037307	0.272367835630978	1.14447680427021e-11	hyper	True	True	PITX1	3'UTR	Island	True	3'UTR	PITX1	True
chr5	138730783	0.9783366373257631	0.0023422500028847	0.0	30.0	53.57142857142857	hyper	cg15911153	0.484449358275765	1.14445938689795e-30	hyper	True	True	LOC389333;LOC389333	1stExon;5'UTR	Island		5'UTR	LOC389333	False
chr5	140821425	0.6282636800958222	0.0487091386702444	13.636363636363637	38.33333333333333	47.61904761904763	hyper	cg13023584	-0.259121931099909	1.42458430665173e-09	hypo	False	True	PCDHGA4;PCDHGA12;PCDHGA11;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGB2;PCDHGA7;PCDHGB5	Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body	Island		Body	PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7	False
chr5	149569938	-0.4218127223006666	0.0235887339689361	22.727272727272727	5.0	0.0	hypo	cg11201401	-0.354921338129401	8.87311946226334e-15	hypo	True	True	SLC6A7	Body	Island	True	Body	SLC6A7	True
chr5	170739853	-0.42857353785707	0.0161636022267264	22.727272727272727	0.0	0.0	hypo	cg17338430	0.387336246356422	3.1473344654424e-21	hyper	False	True			Island		Intergenic		False
chr5	172175765	0.9437684060613168	0.0065541070902585	25.75757575757576	40.0	78.57142857142857	hyper	cg13412545	-0.368299440166711	1.0653228578713201e-17	hypo	False	True			Island	True	Intergenic		True
chr6	28175578	-0.3142872610951847	0.0248084781670991	16.666666666666664	0.0	0.0	hypo	cg03623178	0.267562445916197	4.37722611860482e-10	hyper	False	True			Island	True	Intergenic		True
chr6	28235090	-0.500766614315677	0.0332707811194266	27.272727272727273	10.0	0.0	hypo	cg07483366	0.342972575699758	1.26768384712948e-10	hyper	False	True	ZSCAN26;ZSCAN26;ZSCAN26;ZSCAN26;ZSCAN26	5'UTR;5'UTR;5'UTR;5'UTR;TSS200	Island		TSS200	ZSCAN26	False
chr6	30228254	-0.7465390970710644	0.0411136793375827	69.6969696969697	50.0	28.571428571428573	hypo	cg17835678	-0.349190588670981	1.47964473170343e-14	hypo	True	True	HLA-L	Body	Island		Body	HLA-L	False
chr6	31867757	-0.6193528733854666	0.0372303598094066	40.90909090909091	20.0	7.142857142857143	hypo	cg14562426	-0.85329631031386	7.217115939414099e-56	hypo	True	True	ZBTB12	Body	Island		Body	ZBTB12	False
chr6	32847762	-0.6526388810099053	0.0444012882335283	51.51515151515152	20.0	16.666666666666664	hypo	cg18942934	-0.498513358608717	6.163702067623461e-35	hypo	True	True	PPP1R2P1	Body	Island		Body	PPP1R2P1	False
chr6	35109242	-0.751460763568063	0.02384981542822	54.54545454545455	20.0	14.285714285714286	hypo	cg07923390	0.578367302646446	6.93586852214991e-29	hyper	False	True	TCP11;TCP11	TSS200;TSS200	Island	True	TSS200	TCP11	True
chr6	41374806	-0.6860285026658594	0.0203535619323909	50.0	5.0	14.285714285714286	hypo	cg00982521	-0.489958890546618	2.15036308144918e-32	hypo	True	True			Island	True	Intergenic		True
chr6	44119668	-0.4000019686665986	0.0213343437923977	21.21212121212121	0.0	0.0	hypo	cg11947985	-0.577655514068317	5.367502540911244e-19	hypo	True	True	TMEM63B	Body	Island	True	Body	TMEM63B	True
chr6	44213713	-0.4000019686665986	0.0213343437923977	21.21212121212121	0.0	0.0	hypo	cg11290092	-0.674220473053568	2.02111377843108e-32	hypo	True	True	HSP90AB1;HSP90AB1;HSP90AB1;HSP90AB1;HSP90AB1	TSS1500;TSS1500;TSS1500;TSS1500;TSS200	Island		TSS200	HSP90AB1	False
chr6	88757302	-1.077326892685134	0.0001111324343209	68.18181818181819	0.0	11.904761904761909	hypo	cg02871313	-0.379301783430705	7.61109919827945e-23	hypo	True	True	SPACA1	TSS1500	Island		TSS1500	SPACA1	False
chr6	100915191	0.5136665612393895	0.0226807194202811	0.0	10.0	28.571428571428573	hyper	cg17760405	0.332212247385943	8.833028107198042e-14	hyper	True	True			Island		Intergenic		False
chr7	1062820	0.8602166413977946	0.0175933903571105	18.181818181818183	57.5	64.28571428571429	hyper	cg10089657	-0.966503903860993	2.94747649627414e-43	hypo	False	True	C7orf50;MIR339;C7orf50;C7orf50	Body;TSS200;Body;Body	Island		TSS200	C7orf50;MIR339	False
chr7	2578128	-0.7141208569605704	0.0496265182983419	72.72727272727273	70.0	32.142857142857146	hypo	cg06838581	0.48204900354316	4.255357424096221e-23	hyper	False	True	C7orf27	Body	Island		Body	C7orf27	False
chr7	4806949	-0.8140371627266133	0.0210015262500933	70.45454545454545	80.0	23.214285714285715	hypo	cg25330264	-1.24339046602585	9.852561919324959e-81	hypo	True	True	FOXK1	3'UTR	Island		3'UTR	FOXK1	False
chr7	54765601	0.8233429979321228	0.0093495559434476	4.545454545454546	25.0	50.0	hyper	cg01042465	-0.369832438952627	2.88034334702511e-22	hypo	False	True			Island		Intergenic		False
chr7	55073248	-0.9437295507994986	0.0018312656065559	63.63636363636363	20.0	13.095238095238091	hypo	cg17995050	-0.382702965904781	2.32874882214573e-23	hypo	True	True			Island		Intergenic		False
chr7	64349450	-0.342858830285656	0.0188872292114023	18.181818181818183	0.0	0.0	hypo	cg13100965	-0.339738768999595	2.4398513479025103e-10	hypo	True	True			Island	True	Intergenic		True
chr7	89748278	0.4376268138607597	0.0402417498646945	0.0	0.0	25.0	hyper	cg06237774	-0.602976475928155	2.84820888953979e-25	hypo	False	True	DPY19L2P4	TSS1500	Island		TSS1500	DPY19L2P4	False
chr7	101944275	-0.7708106839536317	0.0333363398108022	63.63636363636363	40.0	21.428571428571427	hypo	cg01723606	0.525183657724404	6.520459331104731e-35	hyper	False	True	SH2B2	Body	Island		Body	SH2B2	False
chr7	101962225	0.652224424883842	0.0270144806208917	0.0	20.0	35.714285714285715	hyper	cg10380461	0.483423006742571	3.2140085230112003e-24	hyper	True	True			Island		Intergenic		False
chr7	121946036	-0.5142882454284843	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg10485664	-0.6021472291175	1.6612809986145802e-20	hypo	True	True	FEZF1;FEZF1	TSS1500;TSS1500	Island		TSS1500	FEZF1	False
chr7	150779047	-0.7185892120696874	0.0139957241506914	45.45454545454545	10.0	7.142857142857143	hypo	cg12633680	0.388541439768828	2.61497850253212e-12	hyper	False	True	FASTK;TMUB1;TMUB1;FASTK	TSS1500;Body;Body;TSS1500	Island		TSS1500	FASTK;TMUB1	False
chr7	155142756	-0.8503862601577369	0.0006104242855448	45.45454545454545	5.0	0.0	hypo	cg25572565	-0.242687633153437	2.21853580726602e-09	hypo	True	True			Island		Intergenic		False
chr7	155164995	-0.5185882277363881	0.0487151195300771	34.848484848484844	10.0	7.142857142857143	hypo	cg16476975	0.257317560168959	8.67440012196306e-09	hyper	False	True			Island	True	Intergenic		True
chr7	156735656	0.5001449301265826	0.0335062277858503	0.0	0.0	28.571428571428573	hyper	cg27539527	-0.236498764172692	4.85998412839152e-09	hypo	False	True			Island		Intergenic		False
chr8	21769903	-0.6070746106508488	0.0406143436861554	45.45454545454545	0.0	14.285714285714286	hypo	cg21163717	-1.23124922099566	2.87627039166541e-52	hypo	True	True	DOK2	Body	Island		Body	DOK2	False
chr8	41583523	-0.6721960294585051	0.0081296569600113	36.36363636363637	10.0	0.0	hypo	cg18614735	-0.291725723220985	2.37536893578316e-12	hypo	True	True	ANK1;ANK1;ANK1;ANK1;ANK1	Body;Body;Body;Body;Body	Island		Body	ANK1	False
chr8	99953809	0.2500724650632913	0.0335062277858503	0.0	0.0	14.285714285714286	hyper	cg00716390	0.767740734998825	4.24636362668212e-18	hyper	True	True			Island		Intergenic		False
chr8	144790102	-0.5142882454284843	0.0117784391011029	27.272727272727273	0.0	0.0	hypo	cg15654143	-0.232370381168965	2.15924565976062e-08	hypo	True	True	CCDC166	1stExon	Island		1stExon	CCDC166	False
chr8	144810034	0.739428584158295	0.0214522230628537	4.545454545454546	40.0	44.04761904761905	hyper	cg25468618	-0.548088639256581	1.96513222602081e-43	hypo	False	True	FAM83H	Body	Island		Body	FAM83H	False
chr8	145577099	-0.7656040788699645	0.0386551467910595	81.81818181818181	20.0	42.857142857142854	hypo	cg17965359	-0.272137163064	3.50138195540416e-08	hypo	True	True	C8ORFK29	Body	Island		Body	C8ORFK29	False
chr9	137030555	-0.5007666143156771	0.0332707811194266	27.272727272727273	10.0	0.0	hypo	cg06638811	0.249275139541005	1.85780091122822e-08	hyper	False	True	RNU6ATAC	TSS1500	Island		TSS1500	RNU6ATAC	False
chr9	139565048	-0.917243213993282	0.0080425299462202	63.63636363636363	55.0	11.904761904761909	hypo	cg16903347	0.362562794291865	2.28281892724917e-16	hyper	False	True	EGFL7;EGFL7;MIR126;EGFL7;EGFL7;EGFL7	Body;Body;TSS200;Body;Body;Body	Island		TSS200	EGFL7;MIR126	False
chr9	139590572	-0.8932436139434436	0.0116024093656158	72.72727272727273	30.0	25.0	hypo	cg14604066	-0.677045746953695	4.23682422725923e-26	hypo	True	True			Island		Intergenic		False
chr9	139912268	-0.8900186272125157	0.0030945733054648	54.54545454545455	10.0	7.142857142857143	hypo	cg02820283	-0.337570489721367	5.07071276563013e-10	hypo	True	True	ABCA2;ABCA2	Body;Body	Island		Body	ABCA2	False
chr9	139912292	-0.7050675809568807	0.0224542210392439	45.45454545454545	20.0	7.142857142857143	hypo	cg05459138	-0.518423324073145	7.76752400146604e-21	hypo	True	True	ABCA2;ABCA2	Body;Body	Island		Body	ABCA2	False
chr9	140116137	-0.600002952999898	0.0037058652893627	31.818181818181817	0.0	0.0	hypo	cg14404746	0.943402174257664	2.38041455850485e-69	hyper	False	True	RNF208	TSS1500	Island		TSS1500	RNF208	False
