gene	n_cpgs	n_concordant	directions	cpg_ids	n_discordant	pct_concordant	consistency
nan	57	32	hyper;hypo	cg00513984;cg00660106;cg00716390;cg00879218;cg00982521;cg01042465;cg01087008;cg01779383;cg01983682;cg02352240;cg02847588;cg02930419;cg03623178;cg04684152;cg04872717;cg05162306;cg05516505;cg05609335;cg05931423;cg06217323;cg07488327;cg07891531;cg08000731;cg08095654;cg08102414;cg08111629;cg08482531;cg10380461;cg10955566;cg11013793;cg11731596;cg11977142;cg12380867;cg12769506;cg12901910;cg13100965;cg13176198;cg13412545;cg14515364;cg14604066;cg15054274;cg15697225;cg16476975;cg17338430;cg17655970;cg17760405;cg17826530;cg17995050;cg18576835;cg19008320;cg20760116;cg21186576;cg23290121;cg25572565;cg27084712;cg27462519;cg27539527	25	56.1	Mixed
STON1-GTF2A1L	3	3	hypo	cg00493304;cg25569480;cg26162813	0	100.0	All concordant
SLC6A16	3	0	hyper	cg01453814;cg17981236;cg24188017	3	0.0	All discordant
RUNX1	3	3	hypo	cg00994804;cg06758350;cg14937633	0	100.0	All concordant
PRR23A	3	2	hyper;hypo	cg02806645;cg03408035;cg21098437	1	66.7	Mixed
LINC00857	3	3	hypo	cg08880670;cg25660691;cg25677116	0	100.0	All concordant
GTF2A1L	3	3	hypo	cg00493304;cg25569480;cg26162813	0	100.0	All concordant
FOXR1	3	0	hyper	cg05940452;cg07780348;cg24766553	3	0.0	All discordant
CCDC40	2	0	hyper	cg10642375;cg15475272	2	0.0	All discordant
TBCB	2	1	hyper;hypo	cg01591881;cg06151968	1	50.0	Mixed
LTBP3	2	1	hyper;hypo	cg20210376;cg23272978	1	50.0	Mixed
LRPAP1	2	2	hypo	cg04857395;cg26401028	0	100.0	All concordant
GALNT2	2	2	hyper	cg03144619;cg24250902	0	100.0	All concordant
FAM171A2	2	1	hyper;hypo	cg09014329;cg23766254	1	50.0	Mixed
DMRTB1	2	2	hypo	cg06051201;cg20633276	0	100.0	All concordant
ABCA2	2	2	hypo	cg02820283;cg05459138	0	100.0	All concordant
BAHCC1	2	1	hypo	cg17781958;cg25348105	1	50.0	Mixed
BHLHE23	1	0	hypo	cg03885271	1	0.0	All discordant
PCDHGA1	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA11	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA12	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA2	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA3	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA4	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA5	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA6	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA7	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA8	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGA9	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGB1	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGB2	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGB3	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGB4	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGB5	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGB6	1	0	hyper	cg13023584	1	0.0	All discordant
PCDHGB7	1	0	hyper	cg13023584	1	0.0	All discordant
PDXK	1	1	hypo	cg14906976	0	100.0	All concordant
PCDHGA10	1	0	hyper	cg13023584	1	0.0	All discordant
PAX3	1	1	hyper	cg23546474	0	100.0	All concordant
PITX1	1	1	hyper	cg02037307	0	100.0	All concordant
MRPL43	1	1	hyper	cg14905631	0	100.0	All concordant
LSM7	1	1	hypo	cg18551531	0	100.0	All concordant
ANUBL1	1	0	hypo	cg18240400	1	0.0	All discordant
MAFF	1	0	hypo	cg15548613	1	0.0	All discordant
MCF2L	1	1	hyper	cg08104283	0	100.0	All concordant
MGRN1	1	1	hypo	cg03963853	0	100.0	All concordant
MIR126	1	0	hypo	cg16903347	1	0.0	All discordant
MIR339	1	0	hyper	cg10089657	1	0.0	All discordant
MIR548H4	1	1	hypo	cg19461383	0	100.0	All concordant
MSL3L2	1	1	hyper	cg01078197	0	100.0	All concordant
OTOP3	1	1	hypo	cg07704554	0	100.0	All concordant
MYO7A	1	0	hyper	cg03755115	1	0.0	All discordant
NFATC1	1	1	hypo	cg05165553	0	100.0	All concordant
NOX5	1	1	hypo	cg19461383	0	100.0	All concordant
NR5A2	1	0	hypo	cg17804356	1	0.0	All discordant
NTRK1	1	1	hyper	cg10981464	0	100.0	All concordant
ODZ4	1	1	hypo	cg15765817	0	100.0	All concordant
ONECUT2	1	0	hypo	cg20956738	1	0.0	All discordant
OPRD1	1	1	hypo	cg03987199	0	100.0	All concordant
PIP5K1C	1	1	hypo	cg17845617	0	100.0	All concordant
PLA2G4D	1	1	hypo	cg17867243	0	100.0	All concordant
LRAT	1	0	hyper	cg10203610	1	0.0	All discordant
TRIM72	1	0	hypo	cg26188726	1	0.0	All discordant
TECTA	1	1	hypo	cg11310693	0	100.0	All concordant
TEKT4	1	0	hyper	cg05852568	1	0.0	All discordant
TESC	1	1	hypo	cg17820871	0	100.0	All concordant
TFAP2E	1	0	hypo	cg07196426	1	0.0	All discordant
TMEM63B	1	1	hypo	cg11947985	0	100.0	All concordant
TMPRSS9	1	1	hypo	cg19497523	0	100.0	All concordant
TMUB1	1	0	hypo	cg12633680	1	0.0	All discordant
TRABD	1	1	hyper	cg09026568	0	100.0	All concordant
WDR1	1	1	hypo	cg06018666	0	100.0	All concordant
ADAMTS7	1	1	hypo	cg22753661	0	100.0	All concordant
WFDC1	1	0	hyper	cg04268432	1	0.0	All discordant
WNT10B	1	1	hypo	cg12345778	0	100.0	All concordant
WT1	1	0	hyper	cg04096767	1	0.0	All discordant
ZBTB12	1	1	hypo	cg14562426	0	100.0	All concordant
ZIM2	1	1	hypo	cg00354258	0	100.0	All concordant
ZNF418	1	0	hypo	cg21444693	1	0.0	All discordant
ZNF831	1	0	hyper	cg25325636	1	0.0	All discordant
ZSCAN26	1	0	hypo	cg07483366	1	0.0	All discordant
TCP11	1	0	hypo	cg07923390	1	0.0	All discordant
SYTL1	1	1	hypo	cg04123310	0	100.0	All concordant
PLEKHG4B	1	0	hypo	cg08846853	1	0.0	All discordant
SEMA5B	1	1	hypo	cg02464608	0	100.0	All concordant
POU4F1	1	0	hypo	cg02532577	1	0.0	All discordant
PPP1R2P1	1	1	hypo	cg18942934	0	100.0	All concordant
ANKRD9	1	0	hyper	cg16727416	1	0.0	All discordant
PTMS	1	0	hypo	cg16116203	1	0.0	All discordant
RNF208	1	0	hypo	cg14404746	1	0.0	All discordant
RNU6ATAC	1	0	hypo	cg06638811	1	0.0	All discordant
ANK1	1	1	hypo	cg18614735	0	100.0	All concordant
RYR2	1	0	hypo	cg03422911	1	0.0	All discordant
SF1	1	1	hypo	cg18479798	0	100.0	All concordant
ADRBK1	1	0	hypo	cg08670658	1	0.0	All discordant
SGSH	1	1	hypo	cg01502244	0	100.0	All concordant
SH2B2	1	0	hypo	cg01723606	1	0.0	All discordant
AGAP1	1	1	hypo	cg19761110	0	100.0	All concordant
SLC6A7	1	1	hypo	cg11201401	0	100.0	All concordant
SOD3	1	0	hyper	cg02891686	1	0.0	All discordant
SOX11	1	1	hyper	cg18449120	0	100.0	All concordant
SPACA1	1	1	hypo	cg02871313	0	100.0	All concordant
SPIRE2	1	1	hypo	cg06069030	0	100.0	All concordant
ARHGEF4	1	1	hypo	cg25464702	0	100.0	All concordant
LPIN3	1	0	hypo	cg25748108	1	0.0	All discordant
BOLL	1	1	hypo	cg00982548	0	100.0	All concordant
B4GALNT4	1	0	hyper	cg04663285	1	0.0	All discordant
CILP2	1	1	hypo	cg15215375	0	100.0	All concordant
CLDN7	1	1	hypo	cg15298719	0	100.0	All concordant
CNTD2	1	1	hypo	cg00851394	0	100.0	All concordant
COASY	1	1	hypo	cg25135457	0	100.0	All concordant
COL2A1	1	1	hypo	cg10502244	0	100.0	All concordant
DGKQ	1	1	hypo	cg12226453	0	100.0	All concordant
DIRAS1	1	1	hypo	cg08638582	0	100.0	All concordant
DLEU2	1	0	hypo	cg01404873	1	0.0	All discordant
DOK2	1	1	hypo	cg21163717	0	100.0	All concordant
CELSR1	1	0	hypo	cg09451572	1	0.0	All discordant
DPY19L2P4	1	0	hyper	cg06237774	1	0.0	All discordant
DTX1	1	1	hypo	cg02103771	0	100.0	All concordant
ECE2	1	1	hyper	cg23527621	0	100.0	All concordant
EGFL7	1	0	hypo	cg16903347	1	0.0	All discordant
EHD1	1	1	hypo	cg15678817	0	100.0	All concordant
ELTD1	1	1	hypo	cg02154252	0	100.0	All concordant
EPHA10	1	1	hypo	cg11521434	0	100.0	All concordant
EPHA8	1	1	hypo	cg05266226	0	100.0	All concordant
CELSR3	1	0	hyper	cg02773588	1	0.0	All discordant
CDK5R2	1	1	hyper	cg01920829	0	100.0	All concordant
LPCAT1	1	1	hypo	cg00256485	0	100.0	All concordant
C7orf50	1	0	hyper	cg10089657	1	0.0	All discordant
C10orf2	1	1	hyper	cg14905631	0	100.0	All concordant
C11orf64	1	1	hypo	cg19431051	0	100.0	All concordant
C16orf74	1	0	hyper	cg15571108	1	0.0	All discordant
C19orf29	1	1	hypo	cg03681644	0	100.0	All concordant
C1orf228	1	1	hypo	cg02359160	0	100.0	All concordant
C20orf56	1	0	hypo	cg06680481	1	0.0	All discordant
C5orf38	1	1	hypo	cg26504021	0	100.0	All concordant
C7orf27	1	0	hypo	cg06838581	1	0.0	All discordant
C8ORFK29	1	1	hypo	cg17965359	0	100.0	All concordant
CDH22	1	1	hypo	cg02661079	0	100.0	All concordant
CACNA1G	1	1	hypo	cg21373192	0	100.0	All concordant
CAMK2N2	1	1	hyper	cg23527621	0	100.0	All concordant
CARKD	1	1	hypo	cg12842646	0	100.0	All concordant
CBFA2T3	1	1	hypo	cg05240948	0	100.0	All concordant
CCDC140	1	1	hyper	cg23546474	0	100.0	All concordant
CCDC166	1	1	hypo	cg15654143	0	100.0	All concordant
CCDC48	1	0	hypo	cg25664338	1	0.0	All discordant
CD248	1	0	hypo	cg22213242	1	0.0	All discordant
B3GAT1	1	1	hypo	cg15161691	0	100.0	All concordant
FAM19A4	1	1	hyper	cg04347354	0	100.0	All concordant
FAM83H	1	0	hyper	cg25468618	1	0.0	All discordant
KDM4B	1	1	hypo	cg03315649	0	100.0	All concordant
IRX2	1	1	hypo	cg26504021	0	100.0	All concordant
ITGAE	1	0	hypo	cg05772218	1	0.0	All discordant
ITGBL1	1	1	hypo	cg09276445	0	100.0	All concordant
ITPKA	1	0	hypo	cg04625615	1	0.0	All discordant
JMJD8	1	0	hypo	cg09465703	1	0.0	All discordant
KCNA1	1	1	hypo	cg15543616	0	100.0	All concordant
KCNQ2	1	1	hypo	cg20964064	0	100.0	All concordant
KDM2B	1	1	hyper	cg23972735	0	100.0	All concordant
KIAA0182	1	0	hypo	cg13441891	1	0.0	All discordant
FASTK	1	0	hypo	cg12633680	1	0.0	All discordant
KIAA0664	1	0	hypo	cg19435859	1	0.0	All discordant
ACOT7	1	0	hypo	cg13066938	1	0.0	All discordant
KIF7	1	0	hypo	cg26282505	1	0.0	All discordant
KLK4	1	0	hyper	cg27128734	1	0.0	All discordant
ARID3A	1	0	hypo	cg23048215	1	0.0	All discordant
LOC100132215	1	0	hypo	cg13433250	1	0.0	All discordant
LOC389333	1	1	hyper	cg15911153	0	100.0	All concordant
LOC404266	1	1	hyper	cg12744859	0	100.0	All concordant
INCA1	1	1	hypo	cg22116712	0	100.0	All concordant
HSPB6	1	1	hyper	cg18229178	0	100.0	All concordant
HSP90AB1	1	1	hypo	cg11290092	0	100.0	All concordant
HPCAL4	1	0	hypo	cg13896192	1	0.0	All discordant
FEZF1	1	1	hypo	cg10485664	0	100.0	All concordant
FOXK1	1	1	hypo	cg25330264	0	100.0	All concordant
ATP2B2	1	1	hypo	cg16468843	0	100.0	All concordant
FSCN2	1	1	hypo	cg00221012	0	100.0	All concordant
FURIN	1	0	hyper	cg17396638	1	0.0	All discordant
GALNS	1	0	hypo	cg04428290	1	0.0	All discordant
ATG2A	1	1	hypo	cg06943835	0	100.0	All concordant
GATA5	1	0	hypo	cg00677866	1	0.0	All discordant
GOLGA3	1	1	hypo	cg22516162	0	100.0	All concordant
GPR78	1	1	hyper	cg11970349	0	100.0	All concordant
GRAMD1B	1	0	hyper	cg06797734	1	0.0	All discordant
GRIN3B	1	0	hyper	cg02582520	1	0.0	All discordant
ASIP	1	1	hypo	cg19218509	0	100.0	All concordant
HHIPL1	1	1	hypo	cg11636151	0	100.0	All concordant
HLA-L	1	1	hypo	cg17835678	0	100.0	All concordant
HOXB5	1	1	hyper	cg12744859	0	100.0	All concordant
HOXD12	1	1	hyper	cg06571387	0	100.0	All concordant
KIF1C	1	1	hypo	cg22116712	0	100.0	All concordant
